dtegd,tgtsite,alpha,delaz,drag,egflg,hls,lod,rdot,roll,trange,ve,vi,xlfac,cd,mm304ph,mm304al,ital,aclam,aclim,acmd1,aldref,alpcmd,rolcmd,spdbcmd,alpdot,a_0,a_1,a_2,cag,cdcal,cq1_0,cq1_1,cq1_2,cq2_0,cq2_1,cq2_2,cq3_0,cq3_1,cq3_2,c16,c17,c2,d23,ddp,delalp,dlrdot,drdd,drefp,drefp1,drefp3,drefp4,drefp5,dx_0,dx_1,dx_2,dzold,eef,eg_end,eowd,hs,ialp,ict,idbchg,islect,itran,lmflg,lmn,lodv,lodx,n_quad_seg,q_0,q_1,q_2,q_3,rcg,rcg1,rdealf,rdtref,rdtrf1,rdtrft,req1,rer1,rf_0,rf_1,rf_2,rff1,rdtrf,rk2rol,rk2rlp,rlm,rollc_0,rollc_1,rollc_2,rollc_3,rolref,rpt,rrflag,start,t2,t2dot,vb2,vcg,ve2,vf_0,vf_1,vf_2,vo_0,vo_1,vo_2,vq2,vsat2,vsit2,vtrb,vx_0,vx_1,vx_2,xlod,zk,tran2f_nom,tran3f_nom,tran4f_nom,tran5f_nom,tran5f_vtran,tran3f_vb1,tran3f_drefp4,tran4f_alfm,tran4f_drefp4,dummy,tgtsite0,
2,Edwards,40.2371104867224,6.30186016631544,10.785859255462,0,246916.615808358,0.849002964955287,-70.6319763610454,-45.8227210436082,1652.77306739883,20919.4754762059,21952.5647841029,16.1316734753103,0,0,40,False,43,36.7986886905149,39.9918947513346,0.756925932494055,40.2351918284807,-46.001970969804,0,-0.0018651646967669,0,-3.4573,14904.3690496291,439286244.86528,0.840684157459531,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.103370287877365,0.00578364201890389,-0.00958213856503983,16.457012637369,-0.561864097775821,0.243297077146134,0,-66.4786763279174,11.3477233532378,9.49477733940835,10.1638275980615,19.9542695760342,0,0,1,0.548915922926454,6.30186016631544,226756522.296809,False,7047818.80701216,25825.0554127235,6,True,False,2,True,False,0.849002964955287,0.58205720221605,0.58205720221605,1,0,5.00524217923586E-05,4.18375166263245E-05,3.47818484292108E-05,171.106919369334,1076.97466953757,0.980862941551152,-88.1656106068632,-121.618123539521,0,10373.3098786339,0,0,46368829.1291327,0,7631.3262554777,-90.8249060688727,-1,-1,90,0,-46.001970969804,-46.7189706745873,-26.9317264409649,0,387.625756653778,False,2,21.2948920475165,0.027647024927731,361000000,13373.3665025154,437624454.199582,0,20919.4754762059,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.849002964955287,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.2351918284807,6.37130850726709,10.8315382837287,0,246774.719870427,0.849295865965796,-71.2604278665008,-46.001970969804,1646.02225988109,20898.0221136906,21930.3495062494,16.2028281620725,0,0,40,False,43,36.7450552842265,39.9870006383798,0.757398283331213,40.2322655052395,-46.2159886027659,0,-0.00244705647742194,0,-3.4573,14904.3690496291,438390422.794277,0.840470542157665,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.103282660623205,0.00576944713503251,-0.00958442593116721,16.4609411146092,-0.568951818204765,0.245264866859774,0,-66.0397508823049,11.4004901019335,9.57857778089523,10.2439144493573,20.0022186571495,0,0,1,0.548915922926454,6.37130850726709,226303393.969262,False,7033735.12678753,25845.3181136192,6,True,False,2,True,False,0.849295865965796,0.578436746738444,0.578436746738444,1,0,5.0080656110164E-05,4.19470439138541E-05,3.49486963824976E-05,171.320078510172,1076.97466953757,0.992764760403929,-88.6007455872631,-121.867579010366,0,10369.8023287199,0,0,45719729.76633,0,7524.49826126688,-92.094084234078,-1,-1,90,0,-46.2159886027659,-47.0720591346137,-26.9002492876811,0,387.625756653778,False,2,21.350465757556,0.0277868550197482,361000000,13376.5620949044,436727328.264302,0,20898.0221136906,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.849295865965796,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.2322655052395,6.44159035894819,10.8772548842294,0,246631.48612304,0.84962927464012,-71.9696816686856,-46.2159886027659,1639.28240603824,20876.4802233628,21908.0383829221,16.2743593898652,0,0,40,False,43,36.6912005584071,39.9809285809743,0.757851385177664,40.2282828260971,-46.4516255655326,0,-0.00303602870275199,0,-3.4573,14904.3690496291,437491830.291139,0.840205458971696,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.103193028900291,0.00575533504811324,-0.00958672095801198,16.4648827488833,-0.576402266362692,0.247354245122881,0,-65.601466755777,11.4536571505921,9.66267719638986,10.3242669212642,20.0503379927513,0,0,1,0.548915922926454,6.44159035894819,225848834.692752,False,7019606.97124238,25865.6644290338,6,True,False,2,True,False,0.84962927464012,0.575157235991297,0.575157235991297,1,0,5.01090202592556E-05,4.20572640834205E-05,3.51169156216044E-05,171.536217030048,1076.97466953757,1.0053476970611,-89.0391167800877,-122.118603023805,0,10366.2449098531,0,0,45071485.127681,0,7417.81093653158,-93.3782447541313,-1,-1,90,0,-46.4516255655326,-47.3941734165993,-26.8770224852244,0,387.625756653778,False,2,21.4062691153125,0.0279016788782496,361000000,13379.8015735915,435827426.516459,0,20876.4802233628,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.84962927464012,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.2282828260971,6.51257511088395,10.9230724282904,0,246486.745984089,0.850005035639688,-72.7666979100302,-46.4516255655326,1632.54678664179,20854.8496284059,21885.6311610986,16.3463790344544,0,0,40,False,43,36.6371240710148,39.9736642120325,0.758280107387143,40.2232312026698,-46.6980021258987,0,-0.00363218447085956,0,-3.4573,14904.3690496291,436590471.43398,0.839888306618788,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.103101249677351,0.0057412856001389,-0.00958908522225913,16.4689432961536,-0.584228751290631,0.249566990637296,0,-65.1631414609801,11.507301179581,9.74713818502369,10.4049515240167,20.0987348267454,0,0,1,0.548915922926454,6.51257511088395,225392841.077003,False,7005434.23500353,25886.0945259706,6,True,False,2,True,False,0.850005035639688,0.57224495978701,0.57224495978701,1,0,5.01375146422114E-05,4.21681814128568E-05,3.52865178860947E-05,171.752975769965,1076.97466953757,1.01847445625839,-89.4813248454359,-122.371991795086,0,10362.6764298415,0,0,44424111.4249779,0,7311.26694938916,-94.6782421191507,-1,-1,90,0,-46.6980021258987,-47.6835083673632,-26.8630702756917,0,387.625756653778,False,2,21.4624204852684,0.0280756849779475,361000000,13383.0495605998,434924753.023423,0,20854.8496284059,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.850005035639688,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.2232312026698,6.58447441290463,10.9690507541436,0,246340.320265189,0.850424645297905,-73.6551255750754,-46.6980021258987,1625.82234155824,20833.1303239186,21863.1276635103,16.4189930917577,0,0,40,False,43,36.5828258097965,39.9651931390056,0.758689397624288,40.2170379316355,-46.9458289343842,0,-0.00423553651347675,0,-3.4573,14904.3690496291,435686357.531282,0.839518488475971,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.103008031306857,0.00572728022812895,-0.00959145951494168,16.4730210669368,-0.592303449036596,0.25184479262988,0,-64.7252524598591,11.5613542031802,9.83190098941063,10.4859041017047,20.1473038664431,0,0,1,0.548915922926454,6.58447441290463,224935413.0109,False,6991216.9146174,25906.6084090589,6,True,False,2,True,False,0.850424645297905,0.569738221788546,0.569738221788546,1,0,5.01661394362261E-05,4.22797993263595E-05,3.54575136711801E-05,171.976165285619,1076.97466953757,1.03215225465704,-89.9268457624469,-122.627001377152,0,10359.0011875369,0,0,43777629.8666002,0,7204.86979028923,-95.9936804419844,-1,-1,90,0,-46.9458289343842,-47.9371361683259,-26.8578570431073,0,387.625756653778,False,2,21.5188051126541,0.028192313692859,361000000,13386.3930850608,434019319.093376,0,20833.1303239186,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.850424645297905,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.2170379316355,6.65708496399809,11.0152452233198,0,246192.02538653,0.850890175628089,-74.6356939233994,-46.9458289343842,1619.10199330885,20811.322506136,21840.5277247782,16.4923011887556,0,0,40,False,43,36.5283062653399,39.9555010041364,0.759073743685832,40.2096970733572,-47.1879871815722,0,-0.00484606743458471,0,-3.4573,14904.3690496291,434779508.299201,0.839095415427644,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.102913156551683,0.00571330220289287,-0.00959391050884553,16.4772305695834,-0.600653700928458,0.254196069220759,0,-64.287264229725,11.6158989242483,9.91703317790475,10.5671964869344,20.1961606764396,0,0,1,0.548915922926454,6.65708496399809,224476554.451987,False,6976955.13308843,25927.2058929546,6,True,False,2,True,False,0.850890175628089,0.567626023615727,0.567626023615727,1,0,5.01948945540381E-05,4.23921202342641E-05,3.56299119695407E-05,172.200190766102,1076.97466953757,1.04614770999621,-90.376327201218,-122.884492652699,0,10355.3112678774,0,0,43132067.3792536,0,7098.62389079669,-97.3252956825133,-1,-1,90,0,-47.1879871815722,-48.1566201703243,-26.8624722976183,0,387.625756653778,False,2,21.5755505991292,0.0283727432375382,361000000,13389.7482932194,433111144.454402,0,20811.322506136,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.850890175628089,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.2096970733572,6.73058470197378,11.0617214675858,0,246041.678677413,0.851403737404517,-75.7067668372761,-47.1879871815722,1612.39297782059,20789.4262529907,21817.8311180683,16.5664294623962,0,0,40,False,43,36.4735656324767,39.944573371338,0.759438390582251,40.2011323878496,-47.418715756059,0,-0.00546381639918536,0,-3.4573,14904.3690496291,433869938.555041,0.8386185011458,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.102817392384208,0.00569933215820623,-0.00959637579922776,16.4814646259686,-0.609141329244185,0.256559016511544,0,-63.8496600779059,11.6708627968299,10.0024705288568,10.6487598929808,20.2451939525184,0,0,1,0.548915922926454,6.73058470197378,224016266.934036,False,6962648.93808779,25947.8869040503,6,True,False,2,True,False,0.851403737404517,0.565917579734783,0.565917579734783,1,0,5.02237800648009E-05,4.25051471724017E-05,3.58037227801906E-05,172.431337046837,1076.97466953757,1.06049480807656,-90.8292095540938,-123.143677760296,0,10351.5031038613,0,0,42487447.0660204,0,6992.53305318916,-98.6727011165525,-1,-1,90,0,-47.418715756059,-48.3416300540064,-26.8763939872796,0,387.625756653778,False,2,21.6325355054836,0.0284924531772237,361000000,13393.2092678891,432200243.928539,0,20789.4262529907,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.851403737404517,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.2011323878496,6.80482008842999,11.1085244542173,0,245889.102681357,0.851967167119491,-76.8647701104751,-47.418715756059,1605.68821423031,20767.4406323949,21795.0376432562,16.6414591710465,0,0,40,False,43,36.4186015809871,39.9323951756738,0.759777819643206,40.1913427032477,-47.6342014671046,0,-0.00608909783210265,0,-3.4573,14904.3690496291,432957621.259706,0.838087138296872,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.102720465200975,0.00568535739298653,-0.00959892001110191,16.4858342274601,-0.617805077747096,0.258947527573831,0,-63.4119427881386,11.7263295319644,10.088283989828,10.7306691179301,20.2945180693684,0,0,1,0.548915922926454,6.80482008842999,223554531.199692,False,6948297.73107765,25968.6523227031,6,True,False,2,True,False,0.851967167119491,0.564573463710081,0.564573463710081,1,0,5.0252797371654E-05,4.26188884273328E-05,3.59789642506721E-05,172.663712479454,1076.97466953757,1.074948848703,-91.2861502613342,-123.405406666442,0,10347.6737083761,0,0,41843762.2675239,0,6886.59618147436,-100.037127068357,-1,-1,90,0,-47.6342014671046,-48.4961443112867,-26.9006533221367,0,387.625756653778,False,2,21.6898864540876,0.0286754743019895,361000000,13396.6877454919,431286590.420045,0,20767.4406323949,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.851967167119491,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.1913427032477,6.87995133024579,11.1557472696056,0,245734.128549655,0.852581967971969,-78.1046596680035,-47.6342014671046,1598.99502190914,20745.3658138897,21772.1469171747,16.7175519099852,0,0,40,False,43,36.3634145347242,39.9189517890799,0.760097440728602,40.1802395431669,-47.8315406440369,0,-0.00672169329698136,0,-3.4573,14904.3690496291,432042575.226077,0.837500745287712,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.102623297346942,0.00567135132777085,-0.00960147937922421,16.4902298593168,-0.62647684771019,0.261287754087022,0,-62.9746161461436,11.7822241173158,10.1744065273766,10.8128525304933,20.344018891872,0,0,1,0.548915922926454,6.87995133024579,223091351.228008,False,6933901.63573096,25989.5019887812,6,True,False,2,True,False,0.852581967971969,0.563589279419272,0.563589279419272,1,0,5.02819464259017E-05,4.2733346633864E-05,3.61556459089573E-05,172.903401806191,1076.97466953757,1.0895636566712,-91.7465703601906,-123.668870516025,0,10343.7227535891,0,0,41201038.6900138,0,6780.81750635604,-101.417805661687,-1,-1,90,0,-47.8315406440369,-48.620897351766,-26.9345959486432,0,387.625756653778,False,2,21.7474787936823,0.0287961697973369,361000000,13400.2747603123,430370202.752102,0,20745.3658138897,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.852581967971969,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.1802395431669,6.95582858964078,11.2034481548018,0,245576.598656523,0.853249086375809,-79.4202728737987,-47.8315406440369,1592.30602362636,20723.2006304005,21749.1585453,16.7947972079415,0,0,40,False,43,36.3080015760012,39.9042276362366,0.760391475849073,40.1678181021925,-48.00943885526,0,-0.00736207642165709,0,-3.4573,14904.3690496291,431124763.968202,0.836858706126185,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.102525653609409,0.00565729833919067,-0.00960412159593437,16.4947677809399,-0.63518725157234,0.263590465955911,0,-62.5371586932454,11.8386354063741,10.2609143864784,10.8953903180494,20.39381676793,0,0,1,0.548915922926454,6.95582858964078,222626703.66909,False,6919459.92630976,26010.4370045867,6,True,False,2,True,False,0.853249086375809,0.562910483175774,0.562910483175774,1,0,5.03112289454752E-05,4.28485313964588E-05,3.63337881195472E-05,173.144390834187,1076.97466953757,1.10404762772134,-92.2111682257278,-123.934964804278,0,10339.7493188205,0,0,40559263.1122156,0,6675.1948518927,-102.816246818566,-1,-1,90,0,-48.00943885526,-48.7210317001527,-26.9791410919923,0,387.625756653778,False,2,21.8054459226157,0.0289835644666763,361000000,13403.880257766,429451044.367831,0,20723.2006304005,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.853249086375809,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.1678181021925,7.03257787458082,11.2515088500392,0,245416.368322733,0.853976696442728,-80.8048066911263,-48.00943885526,1585.62865797541,20700.945122636,21726.0720021073,16.8731126024088,0,0,40,False,43,36.25236280659,39.8882077254059,0.760665536942758,40.1540820040745,-48.1676121917373,0,-0.00800995541533212,0,-3.4573,14904.3690496291,430204201.186766,0.836160437449152,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.102427409282202,0.0056432347220728,-0.0096067806060553,16.4993345447021,-0.643976442537053,0.265874278668587,0,-62.1000736140749,11.8954852925763,10.3477375434556,10.9782077243614,20.4437935405399,0,0,1,0.548915922926454,7.03257787458082,222160590.719609,False,6904972.67108875,26031.4573316703,6,True,False,2,True,False,0.853976696442728,0.562502022667043,0.562502022667043,1,0,5.03406450553564E-05,4.29644461006452E-05,3.65134017311651E-05,173.393046105956,1076.97466953757,1.11844150714632,-92.6793409073969,-124.202849952691,0,10335.648372096,0,0,39918457.5178283,0,6569.73183613517,-104.231561405188,-1,-1,90,0,-48.1676121917373,-48.8003055376462,-27.0344535995347,0,387.625756653778,False,2,21.8636586954095,0.0291063863969221,361000000,13407.5994354944,428529128.970387,0,20700.945122636,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.853976696442728,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.1540820040745,7.11007922702332,11.3001997784496,0,245253.306834492,0.854757646740983,-82.2511150432968,-48.1676121917373,1578.9556462936,20678.5978640171,21702.8866549296,16.9528329584383,0,0,40,False,43,36.1964946600428,39.8708758337319,0.760913895349237,40.1389333585335,-48.306450358113,0,-0.00866594583698088,0,-3.4573,14904.3690496291,429280840.030432,0.835405309670702,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.102329397861006,0.00562908323351031,-0.00960952350743818,16.5040453889896,-0.652663609526549,0.268057524801533,0,-61.6628686322763,11.9528633879761,10.4349537856714,11.0613863183187,20.4940691041588,0,0,1,0.548915922926454,7.11007922702332,221692984.70496,False,6890439.00991359,26052.5643174358,6,True,False,2,True,False,0.854757646740983,0.562325800245334,0.562325800245334,1,0,5.03701968220644E-05,4.30811018226724E-05,3.66945096007301E-05,173.64314369643,1076.97466953757,1.13282468137015,-93.1517936384068,-124.473420270775,0,10331.5224994029,0,0,39278601.7422514,0,6464.42514041764,-105.665482084565,-1,-1,90,0,-48.306450358113,-48.8618030236159,-27.1003394077594,0,387.625756653778,False,2,21.9222502325811,0.0292957685857811,361000000,13411.3391458422,427604409.621734,0,20678.5978640171,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.854757646740983,0,True,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40.1389333585335,7.18845147631678,11.3494356991447,0,245087.297826124,0.855598426831195,-83.7519919188727,-48.306450358113,1572.29422888532,20656.1582700183,21679.6017717397,17.0338928552906,0,0,40,False,43,36.1403956750457,39.8522160809039,0.761142162075208,40.122361349044,-48.4269653591992,0,-0.0093298764140286,0,-3.4573,14904.3690496291,428354668.688901,0.834592715871417,0,8.26004979738335,8.26043191340056,0,-0.000582252610250879,-0.000582281463082649,0,1.05339329567406E-08,1.05344549531905E-08,0.102231662813416,0.00561487106934978,-0.00961228353761225,16.5087856514212,-0.661255882705561,0.270145268140109,0,-61.2260370925456,12.0106915818502,10.5224935340904,11.1448516685821,20.5445250675031,0,0,1,0.548915922926454,7.18845147631678,221223875.95828,False,6875858.64232859,26073.7585139677,6,True,False,2,True,False,0.855598426831195,0.562347657021832,0.562347657021832,1,0,5.03998852023209E-05,4.31985053206291E-05,3.68771280109324E-05,173.900986792346,1076.97466953757,1.14686911051837,-93.6279240980091,-124.745830822593,0,10327.2676526318,0,0,38639700.2144723,0,6359.2754936576,-107.117304318544,-1,-1,90,0,-48.4269653591992,-48.9090253635438,-27.1767098285998,0,387.625756653778,False,2,21.9810911238043,0.0294204456116347,361000000,13415.1935833298,426676874.476044,0,20656.1582700183,22014.4149506499,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.855598426831195,0,True,False,False,False,False,False,False,False,False,0,Edwards,
