step,time,alt,vel,surfv,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
218,434,78.9881424692078,7487.26810359995,7128.77744006568,-9.39549673362967,5009.14999061892,-5.12352054292231,39.9685149754776,-175.096854466698,40,-68.0542219118462,-68.0542219118462,-58.6137428533617,0.817486626425463,7.11205893175484,6.66890765347625,-14.6556888142272,2,
219,436,78.9693029515175,7482.93140254103,7124.46015387482,-9.44607119580496,4995.14967482348,-5.1084827827076,39.9819955210312,-174.93257376013,40,-67.8367331394788,-67.8367331394788,-58.3096310633514,0.81765135589871,7.12338884172763,6.68796784984063,-14.7104671354663,2,
220,438,78.950361551486,7478.58819024322,7120.13613089846,-9.49736457800896,4981.15767395531,-5.09346268523621,39.9952883542818,-174.768334906145,40,-67.6198076182599,-67.6198076182599,-58.0067786397126,0.817817432498139,7.1348211423707,6.70714764005604,-14.7654868957316,2,
221,440,78.9313168308856,7474.2384052751,7115.80530948818,-9.54937812073081,4967.17383856852,-5.07844241368722,40.0083948393144,-174.604136340598,40,-67.4033855105773,-67.4033855105773,-57.7050414637422,0.817981494040055,7.14635366251439,6.72644815435615,-14.8207509989675,2,
222,442,78.912167348437,7469.88199618856,7111.46763798291,-9.60211043633308,4953.19794379667,-5.06343617805277,40.0213133824453,-174.439982541715,40,-67.187546747981,-67.187546747981,-57.4045955517321,0.818147432849316,7.15799273583597,6.74587068163912,-14.8762626718573,2,
223,444,78.8929116697693,7465.51884278321,7107.12299619915,-9.65556043686752,4939.23033776091,-5.04843582137946,40.0340455473169,-174.275873342519,40,-66.9722049586194,-66.9722049586194,-57.1053466093612,0.818313273671322,7.16974152014114,6.76541546180988,-14.932023028558,2,
224,446,78.8735483751884,7461.14896280569,7102.77140148872,-9.7097111028479,4925.27090751397,-5.03344963529799,40.0465861632635,-174.111811926449,40,-66.7573724013997,-66.7573724013997,-56.8073562535765,0.818480120550595,7.18160948143383,6.7850836857439,-14.9880348785183,2,
225,448,78.8540760673145,7456.77225816027,7098.41275569846,-9.76455939506627,4911.31997534296,-5.01846727444665,40.0589429480267,-173.947796505047,40,-66.5431691956952,-66.5431691956951,-56.510618348095,0.818647913462938,7.19358473162942,6.80487567010293,-15.0442994377044,2,
226,450,78.8344933504108,7452.38865527825,7094.04698515587,-9.82010436067776,4897.37715102435,-5.00349624023268,40.0711092413564,-173.783831706797,40,-66.3281178564631,-66.3281178564631,-56.2146659327209,0.818806536388561,7.20579359666002,6.82479301817136,-15.1008206909739,2,
227,452,78.8147989439759,7447.99808307641,7089.67401843012,-9.87623373238466,4883.44291051821,-4.98853602786336,40.0830948968188,-173.619909832486,40,-66.1166652611706,-66.1166652611706,-55.9208969467915,0.818985894359576,7.2178929539243,6.84483581952429,-15.1575992749248,2,
228,454,78.7949914557403,7443.60047394446,7085.29378824111,-9.93317116343519,4869.51632613862,-4.9735790412816,40.0948902938093,-173.456044420136,40,-65.9041745956046,-65.9041745956046,-55.6279299637591,0.81915619109299,7.2302227190237,6.86500667932301,-15.2146413752682,2,
229,456,78.7750693994844,7439.19575475965,7080.90622111837,-9.99078624204481,4855.59868158907,-4.95863497797668,40.1065014733108,-173.292224928251,40,-65.6922514577107,-65.6922514577107,-55.3362229958786,0.819327433183221,7.24267664787866,6.88530425368805,-15.2719444531942,2,
230,458,78.7550314252665,7434.78385495635,7076.51124637154,-10.0490730503752,4841.68890029291,-4.94369372016082,40.1179243600559,-173.128459183909,40,-65.4810408418066,-65.4810408418066,-55.0457957762194,0.81949970415681,7.25524706670781,6.90573144856207,-15.3295153782956,2,
231,460,78.7348761880044,7430.36470421882,7072.10879357726,-10.1080340592691,4827.78766295551,-4.92876604651392,40.129166224291,-172.964744871727,40,-65.2703551189265,-65.2703551189265,-54.756630107976,0.819672700402575,7.26795134351486,6.92628801510802,-15.3873540242886,2,
232,462,78.7146023536306,7425.93822049347,7067.69878057912,-10.1676542590176,4813.89455446016,-4.91383880116938,40.140221723414,-172.801083997766,40,-65.0602695633204,-65.0602695633204,-54.4687152952744,0.819846056305407,7.28078744704854,6.94697569198589,-15.4454647077076,2,
233,464,78.6942086077156,7421.50433277696,7063.28113625374,-10.2279291818497,4800.00979813216,-4.89892543457883,40.1510861669873,-172.637482845599,40,-64.8509272969354,-64.8509272969354,-54.1820752638686,0.820020222722752,7.29374409510536,6.96779507798055,-15.5038491834657,2,
234,466,78.6736936413813,7417.06296161687,7058.85578106985,-10.2888585581024,4786.13395628885,-4.88402172552615,40.1617695822157,-172.473934823072,40,-64.6423273266346,-64.6423273266347,-53.8967818675356,0.820196666404857,7.30682622687749,6.98874613148942,-15.5625078004752,2,
235,468,78.6530561413933,7412.61403187622,7054.42263980501,-10.3504468559665,4772.26620056647,-4.86912179019885,40.1722725247491,-172.310441263872,40,-64.4341805144717,-64.4341805144717,-53.6127105479945,0.820372647942319,7.3200585364991,7.00983141598889,-15.6214466938033,2,
236,470,78.6322948127063,7408.1574618372,7049.98163062,-10.412670927971,4758.40657056963,-4.85422264921142,40.1825884093071,-172.147007088041,40,-64.2269219174382,-64.2269219174382,-53.3299643865375,0.820550116881978,7.33341000873432,7.03105189898629,-15.6806684682125,2,
237,472,78.6114083742043,7403.693168233,7045.5326701995,-10.475540116428,4744.55555526577,-4.83933602314854,40.1927192887768,-171.983632326715,40,-64.0202640199415,-64.0202640199415,-53.048518265525,0.820728607818366,7.34690665353827,7.05240770160708,-15.7401738418647,2,
238,474,78.5903955445299,7399.2210771593,7041.07568452229,-10.5390460084857,4730.71305160186,-4.8244577970714,40.2026657429973,-171.820318382556,40,-63.8143493891507,-63.8143493891507,-52.7683474210793,0.82090752388078,7.36053605621129,7.07390007991733,-15.7999660373381,2,
239,476,78.5692550471025,7394.74111056732,7036.6105954329,-10.6031877947862,4716.87910271565,-4.80958220396783,40.212432545453,-171.657063419751,40,-63.6091834459905,-63.6091834459905,-52.4895113610843,0.821087901114588,7.37430339747355,7.09553002204954,-15.8600476907037,2,
240,478,78.5479856105251,7390.25317610986,7032.13731055113,-10.667970909647,4703.05339604732,-4.79470847164067,40.2220141670604,-171.493870643141,40,-63.4046234538555,-63.4046234538555,-52.2119811100535,0.821269037889522,7.38822277290725,7.11729920351385,-15.920423012266,2,
241,480,78.5265859843958,7385.7571457057,7027.65570173307,-10.7333561263074,4689.23625194004,-4.77984318676221,40.2314116454138,-171.330741931987,40,-63.201041524608,-63.201041524608,-51.9358013643609,0.821451817867509,7.40226907348816,7.1392080508266,-15.9810935128407,2,
242,482,78.5050549418246,7381.253003749,7023.16575322021,-10.799375593901,4675.42774425838,-4.76498070558419,40.2406310046769,-171.167674911311,40,-62.9980317661217,-62.9980317661217,-51.6609093803979,0.82163487198064,7.41647369915079,7.16125760037294,-16.0420617721547,2,
243,484,78.4833912288249,7376.74064114003,7018.66735583529,-10.8660091430788,4661.62749293312,-4.75012879563,40.2496657201757,-171.004674718496,40,-62.7965266158683,-62.7965266158683,-51.3875339649163,0.821822179975536,7.43076336102586,7.18344969476195,-16.1033324217399,2,
244,486,78.4615935667036,7372.21996140631,7014.16041314276,-10.9333078363657,4647.83599731944,-4.73527634372771,40.2585203314457,-170.84173807282,40,-62.5942791448385,-62.5942791448385,-51.1151323651129,0.822004023961668,7.44532144952076,7.20578446881071,-16.1649062292478,2,
245,488,78.4396607435914,7367.69087999122,7009.644840281,-11.0011528570215,4634.05283250559,-4.72042504824765,40.2671905037664,-170.678872955517,40,-62.3683933796518,-62.3683933796518,-50.8442673387783,0.822190289052126,7.45996661367346,7.22826391766096,-16.2267881074438,2,
246,490,78.4175935131889,7363.15330387865,7005.12054068271,-11.0676961155941,4620.27868967467,-4.70559437270855,40.2756842542889,-170.51607079911,40,-62.1749453498277,-62.1749453498277,-50.5747432351099,0.822377528037367,7.47476756885722,7.25088780052683,-16.2889779775947,2,
247,492,78.3953920964664,7358.60713665741,7000.58742212009,-11.1353225516586,4606.51263687345,-4.69075852698511,40.2839940756803,-170.353338807693,40,-61.9811329079275,-61.9811329079275,-50.3065935359417,0.822565997709119,7.48972006189167,7.27365916922494,-16.3514831442289,2,
248,494,78.3730544165717,7354.05229151764,6996.04539756857,-11.2039418926659,4592.75536131983,-4.67591839448423,40.2921252314565,-170.190677775739,40,-61.7871624368752,-61.7871624368752,-50.0397769034655,0.822755025810025,7.50482246818186,7.29657782357588,-16.4143035948093,2,
249,496,78.3505785643561,7349.48868137554,6991.49437973205,-11.2734776144325,4579.00676821447,-4.66109578208988,40.3000744678292,-170.028086316768,40,-61.5932419275559,-61.5932419275559,-49.7743555224897,0.822945534742418,7.52007888323308,7.31964515743581,-16.4774428976271,2,
250,498,78.3279627725883,7344.9162026566,6986.93426488592,-11.3438632908378,4565.26674359758,-4.64626012615252,40.307842100756,-169.865569826456,40,-61.3993738489855,-61.3993738489855,-49.5102838786975,0.823136619197762,7.53550471760581,7.34286260675976,-16.5409047575029,2,
251,500,78.305205403761,7340.33476790291,6982.36496537084,-11.4150371916076,4551.53567190508,-4.63142838916244,40.3154334631639,-169.703123621425,40,-61.2059174586792,-61.2059174586792,-49.2476199190787,0.823329220620737,7.55108333598305,7.36623060338359,-16.6046905781648,2,
252,502,78.2823049209192,7335.74427906778,6977.78638300211,-11.4869591198235,4537.8130029615,-4.61659478637939,40.3228452437359,-169.540751722827,40,-61.0128832067219,-61.012883206722,-48.9863298241885,0.823522516304392,7.56682516997934,7.38975153484575,-16.6688061956678,2,
253,504,78.2592598622208,7331.14463560503,6973.19841709419,-11.5595947185902,4524.09907539196,-4.60175514828108,40.3300780849828,-169.378455499238,40,-60.8203460189823,-60.8203460189823,-48.726459501183,0.823717232498794,7.5827348293143,7.41342594402949,-16.7332532954226,2,
254,506,78.2360688354727,7326.53574407217,6968.60097405134,-11.6329089239957,4510.3939324749,-4.5869170573796,40.3371367560354,-169.216232859438,40,-60.6284417550568,-60.6284417550568,-48.4679813101528,0.823912789193497,7.59880730438082,7.43725501145529,-16.7980349821074,2,
255,508,78.2127304948615,7321.91752286118,6963.99397209738,-11.7068820134255,4496.69725475937,-4.57208169520016,40.3440102055419,-169.054090045704,40,-60.4371257642641,-60.4371257642641,-48.2109131218825,0.824109243634116,7.61505620252247,7.46124072877572,-16.8631561655202,2,
256,510,78.1892435769839,7317.28982351838,6959.37726269631,-11.7814753258631,4483.00970318446,-4.5572546418251,40.350708103906,-168.89202561974,40,-60.2465234549402,-60.2465234549402,-47.9552948003265,0.824307351495139,7.63148049227142,7.48538291449865,-16.928617003324,2,
257,512,78.1656068515852,7312.65256077684,6954.75076041713,-11.8566712662464,4469.33092542112,-4.54241063061981,40.3572308479956,-168.73003954546,40,-60.0567820268029,-60.0567820268029,-47.7010922310732,0.824506314979071,7.64807078892226,7.50968365617198,-16.9944226297484,2,
258,514,78.1418191162832,7308.0056417563,6950.11437222736,-11.9324650718554,4455.66085396936,-4.52756788383899,40.3635771404056,-168.568131789388,40,-59.8677595904563,-59.8677595904563,-47.448315998241,0.824706139908131,7.66484546078201,7.53414444408073,-17.060576849678,2,
259,516,78.1178792032972,7303.34895240974,6945.46798394372,-12.0088307866959,4441.99945087975,-4.5127200898054,40.3697466616829,-168.406305822806,40,-59.6796799989323,-59.6796799989323,-47.1970021353686,0.8249072636848,7.68179285155964,7.55876669971353,-17.1270833632545,2,
260,518,78.0937859705305,7298.68238887195,6940.81149154823,-12.0857652528853,4428.34695403806,-4.49786712534513,40.3757395478203,-168.244560285786,40,-59.4925537314817,-59.4925537314817,-46.9471792944367,0.825110044010339,7.69891566849272,7.58355126036368,-17.1939445229221,2,
261,520,78.0695382888364,7294.00583653971,6936.14478030542,-12.1632604655297,4414.70318903674,-4.48300842437268,40.381554341555,-168.082901415847,40,-59.3074022645345,-59.3074022645346,-46.6991245242435,0.825318532474029,7.71613347051722,7.60849988222466,-17.2611647891547,2,
262,522,78.0451349638598,7289.31919456452,6931.46774931424,-12.2413893094981,4401.06864425301,-4.46814955795195,40.3871982103205,-167.921323463411,40,-59.1207463908852,-59.1207463908852,-46.4519253018538,0.825518756667791,7.73372007546366,7.63361286403455,-17.3287452793016,2,
263,524,78.020574912033,7284.62242817232,6926.78036327612,-12.319967514657,4387.44266101897,-4.45327275380697,40.3926648111907,-167.759832146853,40,-58.9364735361201,-58.9364735361201,-46.2065185559116,0.825724607265833,7.75139502317128,7.65889319438192,-17.3966930772704,2,
264,526,77.9958571593799,7279.91526261021,6922.08234761207,-12.3990706682389,4373.82576651346,-4.4384028724024,40.3979545611477,-167.598427474159,40,-58.7531246920847,-58.7531246920847,-45.9625955966367,0.825931619494324,7.76926604950525,7.68434089948231,-17.4650090744894,2,
265,528,77.970980653435,7275.19766978033,6917.37367392983,-12.4787011140252,4360.21789616152,-4.42352085540295,40.4030725003905,-167.4371085339,40,-58.5707921931157,-58.5707921931157,-45.7201571984047,0.826139514391924,7.78732600146338,7.70995766455668,-17.5336973758411,2,
266,530,77.9459443462929,7270.46953572141,6912.65422808286,-12.5588518154836,4346.61883467827,-4.4086284222647,40.4080163864408,-167.275877536197,40,-58.3895394695585,-58.3895394695585,-45.4792650184692,0.826349001739098,7.80557710938855,7.73574544581838,-17.6027628982041,2,
267,532,77.9207472021794,7265.73074018895,6907.92388963805,-12.6395180585305,4333.02874688206,-4.39372769503008,40.4127886091806,-167.114735809314,40,-58.2093805274522,-58.2093805274522,-45.2398956095997,0.826559632642813,7.82401919876703,7.76170533127715,-17.6722085988739,2,
268,534,77.8953881878108,7260.98116987931,6903.18254508436,-12.7207017389405,4319.44764991736,-4.3788152879122,40.4173841278593,-166.953688302769,40,-58.0303126349382,-58.0303126349382,-45.0020720751648,0.826771591878284,7.84265565899002,7.78783877660085,-17.7420382561325,2,
269,536,77.8698662726078,7256.2207059655,6898.43007538133,-12.8023982266755,4305.87598088359,-4.36389488161096,40.4218111930328,-166.792726370569,40,-57.8522982827168,-57.8522982827168,-44.765793369798,0.826984828072292,7.86149183938417,7.8141462459158,-17.8122534007838,2,
270,538,77.8441804402657,7251.44922562085,6893.66635747349,-12.8845987449949,4292.31283048801,-4.34896575989081,40.4260667379501,-166.631856274124,40,-57.6752779899642,-57.6752779899642,-44.5310246038197,0.827198457645843,7.88053949150182,7.84063142991963,-17.8828629267239,2,
271,540,77.8183296938678,7246.66661183067,6888.89127408982,-12.9672886292992,4278.75871593386,-4.3340116951253,40.4301476034948,-166.471082646604,40,-57.499657705098,-57.499657705098,-44.2979061033227,0.827414451539822,7.89977062307503,7.86729465195885,-17.9538680436506,2,
272,542,77.7923130356586,7241.87274589695,6884.10470631242,-13.0504934753335,4265.21401743255,-4.3190441923294,40.4340568657995,-166.310403157495,40,-57.325093852215,-57.3250938522151,-44.0663354527785,0.827631292673437,7.91920766656201,7.89413655207861,-18.0252706819419,2,
273,544,77.7661294470355,7237.06750036674,6879.30652642354,-13.1341981132823,4251.67843685835,-4.30407227072801,40.4378005119676,-166.149814358555,40,-57.1515644117665,-57.1515644117664,-43.8363038424021,0.827848638764654,7.93885954138555,7.92115942340209,-18.0970765639672,2,
274,546,77.7397779393634,7232.25075338767,6874.4966122819,-13.218391466979,4238.1515416816,-4.28907642783905,40.4413713671705,-165.989324631583,40,-56.9781057050065,-56.9781057050065,-43.6075197613772,0.82806221287878,7.95881152284967,7.94836594374886,-18.1692922831476,2,
275,548,77.7132576208944,7227.42238660992,6869.67484515537,-13.3029879148348,4224.63408612736,-4.27406778697125,40.4447695811519,-165.828932644748,40,-56.8086540715752,-56.8086540715752,-43.3812218147013,0.828289081082702,7.97876705181389,7.97575588196599,-18.2419177860622,2,
276,550,77.6865674742311,7222.58226353225,6864.84108846537,-13.3881984105988,4211.12590012366,-4.25903377527188,40.4480011017215,-165.668641283407,40,-56.6420578646589,-56.6420578646588,-43.1560836553639,0.828510793962947,7.99903623070229,8.00333127843236,-18.314958235998,2,
277,552,77.6597061443562,7217.73026622051,6859.99522408793,-13.474149405904,4197.62708572769,-4.24398490447408,40.4510631844891,-165.508443841162,40,-56.4813275561748,-56.4813275561749,-42.9325517918467,0.828733354268325,8.01954126314276,8.03109354208642,-18.3884173226078,2,
278,554,77.6326717989519,7212.86625466415,6855.13711204224,-13.561193817246,4184.13706516713,-4.22893076514617,40.4539565346574,-165.348348011413,40,-56.3262169688322,-56.3262169688322,-42.7107575744897,0.828958216034591,8.04023210897411,8.05904580835441,-18.4623027354724,2,
279,556,77.6054619126571,7207.99010389751,6850.26662735791,-13.6496686115424,4170.65641991681,-4.21383062346265,40.4566819064959,-165.188355078222,40,-56.1751542381932,-56.1751542381932,-42.4905437751437,0.829183253490503,8.06116816794537,8.08718831100409,-18.5366154892752,2,
280,558,77.5780734086148,7203.10168840113,6845.38364438719,-13.7397906268329,4157.18519341482,-4.19869759997317,40.4592411369779,-165.028463670554,40,-56.0279494936277,-56.0279494936277,-42.272032627518,0.829409934248575,8.08232213954157,8.11552265944788,-18.611359751348,2,
281,560,77.5505027963985,7198.2008713815,6840.48802619225,-13.8317556442335,4143.72319210905,-4.18355750339608,40.4616342057851,-164.868672559903,40,-55.8830812196545,-55.8830812196545,-42.0554957813553,0.829638246813373,8.10370274589524,8.14409197393448,-18.6859095929031,2,
282,562,77.5227463138439,7193.28751171689,6835.57963139655,-13.9256387977439,4130.27026021074,-4.16834275994563,40.4638591237646,-164.708990487689,40,-55.7422365730148,-55.7422365730148,-41.8403921330817,0.829867714105179,8.12531439204215,8.17281522586313,-18.7615302610487,2,
283,564,77.4947999114469,7188.36148226235,6830.65833267159,-14.0216537532629,4116.82710519324,-4.153130322841,40.4659164920192,-164.549412417119,40,-55.6036690516439,-55.6036690516438,-41.6270356057439,0.830098972862583,8.1471799220109,8.20173465046612,-18.8375938547554,2,
284,566,77.4666592620611,7183.42262994812,6825.72397666218,-14.1198637799271,4103.39324242867,-4.13787492304306,40.4678118305788,-164.389938264217,40,-55.4672878297588,-55.4672878297588,-41.4153762792578,0.830331086879214,8.16929058221479,8.23085330544316,-18.9141079272875,2,
285,568,77.4383199126087,7178.4708092418,6820.77641751531,-14.220330994357,4089.96854083818,-4.12256118357793,40.469541935619,-164.230573122463,40,-55.3329962511559,-55.3329962511559,-41.2055090097495,0.830565064019099,8.19164603477856,8.2601733685179,-18.99107800141,2,
286,570,77.4097772968812,7173.50586763684,6815.81550238099,-14.3231064704878,4076.55341807254,-4.10720570259078,40.4711055840918,-164.071316929493,40,-55.2003369422445,-55.2003369422445,-40.997424194796,0.830800727918949,8.214273913803,8.28969554878521,-19.0685062381158,2,
287,572,77.3810267848913,7168.52766335275,6810.84108908701,-14.428204969865,4063.14783184347,-4.09182526086231,40.4725076719109,-163.91216699582,40,-55.0699156122711,-55.0699156122711,-40.7912720410328,0.831039761307552,8.23712058654767,8.31942182391707,-19.1463976958112,2,
288,574,77.3520636746455,7163.53602947754,6805.85301033311,-14.5356806069849,4049.75144312615,-4.07639516997769,40.4737448647712,-163.753128488056,40,-54.9397453041292,-54.9397453041292,-40.5865716470079,0.831275898474424,8.26033406679738,8.34935498822642,-19.2247593599045,2,
289,576,77.3228832997018,7158.53080331511,6800.85110293812,-14.6454450161059,4036.36467613493,-4.06091647624977,40.4748194788334,-163.594201314664,40,-54.8117120960687,-54.8117120960687,-40.3838840656963,0.831516115558997,8.28378024536798,8.37949576677244,-19.3035934522719,2,
290,578,77.2934810662335,7153.51181797849,6795.8351995492,-14.7575145985825,4022.98744350591,-4.04538064163051,40.4757350515704,-163.435385387981,40,-54.6851111261622,-54.6851111261622,-40.1830265521426,0.831757936656662,8.30751163296938,8.40984630759137,-19.3829054751567,2,
291,580,77.2638523617126,7148.47890725889,6790.80513345526,-14.8718909868562,4009.61964536974,-4.02979873860362,40.4764838370077,-163.276685910217,40,-54.5595704699258,-54.5595704699258,-39.98398332423,0.832000975975889,8.33155915030854,8.44040882994327,-19.4627010971441,2,
292,582,77.233992619494,7143.43188902466,6785.76072197919,-14.9885264299301,3996.26175998664,-4.01416966234601,40.47707452606,-163.118097477948,40,-54.4354847485627,-54.4354847485626,-39.7868411111728,0.832246283925621,8.35589490417634,8.47118391222493,-19.5429822351798,2,
293,584,77.2038973398339,7138.37058544381,6780.7017867191,-15.1074024441473,3982.9131806016,-3.99848620615663,40.4775032663325,-162.959627935163,40,-54.3126456086325,-54.3126456086325,-39.5915640188551,0.832493084207562,8.38054046090744,8.50217525197737,-19.6237579921853,2,
294,586,77.1735620678729,7133.29484458796,6775.62817513683,-15.2284869378832,3969.57456191694,-3.9827443228525,40.4777750083157,-162.801269260149,40,-54.190952315453,-54.190952315453,-39.3981730106772,0.83274163042063,8.40550675889927,8.53338300028753,-19.7050292444439,2,
295,588,77.1429824537318,7128.20442127113,6770.53964140691,-15.3517228074147,3956.24512355886,-3.96693847240549,40.4778889854411,-162.643029198714,40,-54.0705720324922,-54.0705720324922,-39.20671528934,0.832992174239119,8.43079263554164,8.56481134606915,-19.7868063602708,2,
296,590,77.1121542232819,7123.09914825751,6765.43601761467,-15.477075831353,3942.92547767691,-3.95106348277587,40.4778399072403,-162.484910473776,40,-53.9512921561591,-53.9512921561591,-39.0171406177269,0.8332441188244,8.45641578006281,8.59646057761894,-19.8690905611031,2,
297,592,77.0810731984843,7117.97883068762,6760.31710818467,-15.6044890822013,3929.61586210176,-3.93513391901341,40.4776340435256,-162.326910177867,40,-53.8332195260161,-53.8332195260161,-38.8295418125149,0.833498483299823,8.48237768401466,8.62833202800019,-19.9518855294155,2,
298,594,77.049735309721,7112.84326851331,6755.18271231561,-15.7339125097333,3916.31591476101,-3.91914240156463,40.4772693304727,-162.16903091839,40,-53.7164101313678,-53.7164101313678,-38.6438593773224,0.833754312255742,8.508677480568,8.66042883135878,-20.0351991226674,2,
299,596,77.0181365874791,7107.69225650408,6750.03262398401,-15.865293748574,3903.02582888446,-3.90308651073129,40.4767530337861,-162.011267081675,40,-53.6007236231717,-53.6007236231717,-38.4601635126825,0.834012341298571,8.53533782397988,8.69275249520399,-20.119035448628,2,
300,598,76.9862731767502,7102.52558500583,6744.86663270317,-15.9985718562448,3889.74500833158,-3.88694866314613,40.4760761494959,-161.85363213349,40,-53.4864152165896,-53.4864152165897,-38.2784452055595,0.834272139396468,8.56234460785876,8.72530694391371,-20.2034042195345,2,
301,600,76.9541413292754,7097.34304482552,6739.68452840548,-16.1337000419126,3876.47463286963,-3.87074725235019,40.4752435790833,-161.696117894297,40,-53.3733563993047,-53.3733563993047,-38.0987710478808,0.834534685470054,8.58971284168775,8.75809071692693,-20.2883026813824,2,
302,602,76.9217374046668,7092.14441068783,6734.48608489663,-16.2706193190052,3863.21391534438,-3.85446582425059,40.4742564979242,-161.538726806005,40,-53.2612400159443,-53.2612400159443,-37.920991613314,0.83479790444339,8.61747368665905,8.79110835356229,-20.3737420002005,2,
303,604,76.8890579078197,7086.92946049077,6729.2710791177,-16.4092419790641,3849.96300276579,-3.83811438128022,40.4731203098837,-161.381458473171,40,-53.1506520416648,-53.1506520416649,-37.7453160314008,0.835064089931026,8.64559486547606,8.8243615801139,-20.4597268275616,2,
304,606,76.8560994693013,7081.69797740858,6724.0392932348,-16.5495301343508,3836.72176333246,-3.82167287978092,40.4718262436967,-161.224321181473,40,-53.0412513135627,-53.0412513135627,-37.5716128381199,0.835331565492333,8.67410425357617,8.85785302829186,-20.5462639056038,2,
305,608,76.8228588330904,7076.44972204013,6718.79048679273,-16.6914078923837,3823.4909341971,-3.8051539934131,40.4703793162778,-161.067306902097,40,-52.9331896566727,-52.9331896566727,-37.4000132690662,0.835601919114591,8.70300052321645,8.8915825667572,-20.6333536078742,2,
306,610,76.7893328802483,7071.18446299768,6713.52442730373,-16.8348151298424,3810.26974406526,-3.78855356646673,40.4687794539981,-160.91042571711,40,-52.8264658160867,-52.8264658160867,-37.2304596627657,0.835874127196771,8.73229058402175,8.92555488185108,-20.7210074718677,2,
307,612,76.7555186107494,7065.9019716408,6708.240884982,-16.9796923828035,3797.05899779831,-3.77186864042939,40.4670316564584,-160.753669508707,40,-52.723736183921,-52.723736183921,-37.0638463874237,0.836158168042384,8.76177668011162,8.95976966390638,-20.8092254445745,2,
308,614,76.7214129395615,7060.60200079253,6702.93961136278,-17.1261850634164,3783.85792070879,-3.75508791058081,40.4651272010421,-160.597046739589,40,-52.616257422718,-52.616257422718,-36.8974904112791,0.83642413744486,8.79210492265109,8.99423140610675,-20.8980186365463,2,
309,616,76.6870131957447,7055.28430668689,6697.6203616728,-17.2737318755608,3770.66725972385,-3.73822199602097,40.4630758118491,-160.440548648116,40,-52.5135547627108,-52.5135547627108,-36.7341457787827,0.836702503848399,8.82262193677486,9.02893998311782,-20.9873874587192,2,
310,618,76.6523170625949,7049.9486416988,6692.28288683547,-17.4225408867173,3757.4861447644,-3.7212556532384,40.4608775396563,-160.284190979473,40,-52.4121552565983,-52.4121552565983,-36.5729033861784,0.836982816751166,8.8535663170061,9.06390087596347,-21.0773453392686,2,
311,620,76.6173220891356,7044.59475198523,6686.92693166129,-17.572538898643,3744.31586077377,-3.70418837610115,40.4585266630895,-160.127963449192,40,-52.3121097479306,-52.3121097479306,-36.4137963967852,0.83726573268283,8.88493535534609,9.09911216477214,-21.1678885201024,2,
312,622,76.582025974554,7039.2223784108,6681.55223561568,-17.7236497747363,3731.15554520662,-3.68702413414382,40.4560277922117,-159.971868449005,40,-52.2103005549141,-52.2103005549141,-36.2556515392008,0.837538279294357,8.9169695762044,9.13457908555107,-21.2590298872182,2,
313,624,76.5464268187471,7033.83125934563,6676.15853578531,-17.8755449469013,3718.0053169848,-3.66975891035265,40.4533828963484,-159.815910862749,40,-52.1165006505768,-52.1165006505768,-36.1017442217602,0.837835510297019,8.94898099536594,9.1703036473163,-21.3507748546493,2,
314,626,76.5105225830032,7028.42113229835,6670.74556777567,-18.0286947166023,3704.86552949866,-3.65238107843732,40.4505925655671,-159.660085025018,40,-52.0203164164612,-52.0203164164612,-35.9488119838972,0.838122465734389,8.98167750253277,9.20628706643707,-21.4431269606786,2,
315,628,76.474311145151,7022.99171639411,6665.31304939151,-18.1827127994156,3691.7356579833,-3.63488830444279,40.4476539833183,-159.504402162849,40,-51.9257179750726,-51.9257179750726,-35.7980450398019,0.838411635277777,9.01481633172858,9.24253357812882,-21.5360968291568,2,
316,630,76.4377908283789,7017.54275728269,6659.86072466182,-18.337538493915,3678.6166298391,-3.61728637836813,40.4445719100428,-159.348853665537,40,-51.8325381998658,-51.8325381998658,-35.6494172567846,0.838702924584926,9.04841050958928,9.27904245766065,-21.6296834857013,2,
317,632,76.4009600926442,7012.07396943341,6654.38830637726,-18.4930969672819,3665.5076396219,-3.59957276066049,40.4413466507275,-159.193444343674,40,-51.7406742240014,-51.7406742240014,-35.5028287867835,0.838994935164379,9.08247505969389,9.31581898986016,-21.7239000120936,2,
318,634,76.3638175612716,7006.58510571542,6648.89554571854,-18.6492982286832,3652.40905047772,-3.58173292094604,40.4379747463584,-159.038177510454,40,-51.6505916893974,-51.6505916893974,-35.3585080519113,0.839290045779539,9.11698564433399,9.35286448149841,-21.8187501669746,2,
319,636,76.3263619850054,7001.07582988505,6643.38210456114,-18.8061010853603,3639.32112643135,-3.56377586662402,40.4344616632991,-158.883046958672,40,-51.5618536119421,-51.5618536119421,-35.2163347066119,0.839587049839415,9.15197458184941,9.39018042928283,-21.9142382891397,2,
320,638,76.2885922539523,6995.54590962837,6637.8477488034,-18.9634225248196,3626.24326288231,-3.54568042651214,40.4308057315985,-158.728062007285,40,-51.4748445826927,-51.4748445826927,-35.0763571827635,0.839886090352279,9.18741930326091,9.42777167874982,-22.0103763798016,2,
